Car_ID,Company_Name ,Model_Name,Colour,Make_Year,Price
2G4GR5EC0B9708984,Buick,Skylark,Orange,1998,$24989.60
ML32A3HJ8FH402026,Dodge,Dakota,Khaki,1993,$48669.31
KNDJN2A22F7741350,Acura,Integra,Red,2001,$36737.13
1FTMF1EW8AF730334,Ford,Bronco II,Khaki,1985,$35655.81
WAUDF98E76A763539,Ford,Tempo,Orange,1989,$33449.95
WA1CM94L49D988345,Hyundai,Accent,Aquamarine,2011,$22900.85
WA1WGAFP4EA002331,Volkswagen,Rabbit,Khaki,2007,$43175.67
1C4NJCBA9DD908553,Infiniti,QX,Turquoise,1998,$29129.65
WBABN73443P501757,Ford,Fusion,Violet,2011,$32826.15
2T1BPRHEXFC907734,Buick,Special,Pink,1962,$26965.39
WBAEN33474E715564,Dodge,Ram 1500,Yellow,2003,$25039.38
W04GS5EC1B1910031,Mitsubishi,Galant,Teal,2006,$22814.63
WAUFFAFM9BA366784,MINI,Cooper,Khaki,2003,$26964.70
1GKUCEEFXAR737825,BMW,3 Series,Goldenrod,1995,$38188.67
1FMCU9C78AK453960,Jaguar,X-Type,Mauv,2002,$48259.54
19UUA65635A559379,Lincoln,Continental Mark VII,Violet,1992,$45734.87
2B3CK2CV9AH184962,Geo,Metro,Red,1995,$26701.66
YV4852CT8B1772665,Saab,9000,Mauv,1999,$29372.07
WAUWG94F19N066109,Bentley,Azure,Maroon,2006,$32149.28
3C3CFFJH3ET876191,Pontiac,Bonneville,Indigo,2001,$36211.99
1GTPCTEX9AZ210641,Mitsubishi,Mirage,Indigo,1987,$44442.49
WBAVB17526N521009,Nissan,Sentra,Maroon,1992,$39726.17
WAUPL68E35A631137,Ford,Taurus,Indigo,2010,$35206.11
5TDDCRFH0FS416419,Lincoln,Mark LT,Maroon,2007,$47907.53
1N6AA0CH2EN024892,Jaguar,XF,Fuscia,2012,$21172.17
SALVN2BG6EH621015,Pontiac,GTO,Puce,1972,$49253.17
3VW4T7AT1EM269510,Mazda,CX-9,Crimson,2012,$33878.36
3VW4T7AT4EM954679,Volvo,S90,Green,1997,$49276.24
JH4DC53874S469893,Chrysler,Sebring,Puce,1996,$29210.84
1FMEU7DE6AU349014,Mitsubishi,Outlander,Red,2006,$26526.85
WBAVB33566K312293,Infiniti,I,Teal,1997,$20742.73
JN1BJ0HP0EM659660,Porsche,911,Goldenrod,1986,$27346.46
WBA3A9C54CF573391,Chevrolet,Blazer,Crimson,1992,$32624.96
3C4PDDDG3DT205614,Hyundai,Sonata,Purple,1993,$38584.67
WBAWR33587P487309,GMC,2500,Goldenrod,1997,$23625.20
1GYS4FEJ8CR838143,Cadillac,Eldorado,Khaki,1996,$41454.63
WBAKN9C53FD610012,Ford,Festiva,Violet,1991,$46385.25
JN8AE2KP5F9780808,Chevrolet,Sportvan G30,Mauv,1996,$43505.82
SCFAB01A97G099197,Suzuki,SX4,Khaki,2012,$28769.85
WBA3B1C52EK681744,Jeep,Grand Cherokee,Maroon,2011,$24923.01
3GYT4MEF4DG874594,Cadillac,Seville,Teal,1997,$40495.64
JTMHY7AJ6A5495675,Plymouth,Breeze,Khaki,2000,$32711.14
WA1UFBFL2DA111799,Mercedes-Benz,300TE,Maroon,1993,$28067.43
ML32A3HJ8FH761618,BMW,M3,Aquamarine,2003,$40346.43
WBAEP33453P885547,Mercedes-Benz,SLK-Class,Pink,1997,$44788.74
WA1LFAFP4CA735479,Mazda,MPV,Maroon,1989,$26787.38
JTHBE5C20A5790066,Mercury,Sable,Turquoise,1992,$38971.59
KMHFC4DF1BA182260,BMW,7 Series,Purple,2012,$35800.83
WAUHFAFL7EN970119,Nissan,350Z,Turquoise,2004,$28440.81
5TDDK3DC3ES570421,Ford,F450,Pink,2010,$49985.18
WA1YD64BX5N239095,Honda,CR-V,Violet,2002,$27263.40
1FTEW1CM8BK826334,GMC,Vandura 1500,Yellow,1993,$22180.34
JH4DC53832C376165,Acura,RSX,Crimson,2002,$38415.21
1N6AD0CW8EN895124,Infiniti,I,Purple,1996,$41513.87
2CTALBEW6A6595518,Mercedes-Benz,G-Class,Crimson,2011,$27835.95
1GTN1TEH9FZ268679,BMW,3 Series,Pink,2005,$27657.16
WAUDN94FX8N911888,Mitsubishi,Truck,Pink,1986,$26460.14
JTEBU4BF5EK264327,Ford,F-Series,Maroon,1989,$44501.48
1G6DM577X90462412,Nissan,Armada,Mauv,2006,$33731.91
3N1AB6AP0CL157812,Nissan,Titan,Orange,2007,$33056.26
WBANW13529C830487,Volkswagen,Passat,Puce,2000,$29507.07
1FTEW1CM0DF113603,Toyota,RAV4,Teal,2007,$24716.49
5GADS13S172273611,Chevrolet,Corvette,Pink,1987,$28820.69
2B3CL5CT9BH966063,Subaru,Impreza,Aquamarine,2006,$23825.10
1G6AR5SX7F0059639,Dodge,Ram Van B250,Crimson,1994,$49725.84
WAU4GAFB0AN115436,Dodge,Caliber,Blue,2012,$48310.17
WAUMFAFL0AN275523,Nissan,Maxima,Fuscia,2002,$24248.08
3TMJU4GN1DM271251,Pontiac,GTO,Aquamarine,2005,$21346.05
WBAKA4C55CD921693,Kia,Optima,Fuscia,2004,$48779.08
JH4KB2F68CC252896,Toyota,RAV4,Orange,2004,$46717.82
1G6DJ8EY4B0942943,Nissan,Sentra,Mauv,2009,$45960.76
1FTMF1EW9AK395723,GMC,Rally Wagon 2500,Green,1992,$40185.19
5GAKRDKD4DJ757278,Ford,Expedition,Teal,2002,$43611.18
1N6AF0KX0FN540437,BMW,7 Series,Goldenrod,2002,$38262.48
5N1AA0NE8EN530504,Audi,Cabriolet,Turquoise,1995,$24886.28
WBAGH03491D194170,Mercury,Tracer,Fuscia,1989,$37074.41
3C63DPJL9CG754671,Mercedes-Benz,M-Class,Aquamarine,2007,$43815.13
JTDZN3EU8FJ394839,Chevrolet,Silverado 1500,Teal,2009,$25205.38
5TFCW5F10DX341632,Nissan,Versa,Puce,2007,$28148.40
WAU4FAFRXBA452656,Mitsubishi,Truck,Violet,1991,$33436.44
4T1BD1EB1EU281783,Land Rover,LR3,Mauv,2007,$21660.86
5XYZG3AB5CG111212,Eagle,Premier,Turquoise,1992,$39925.39
JN1BJ0HR0EM404511,Jeep,Wrangler,Pink,2009,$46927.07
4F2CY0C75BK570033,Ford,Ranger,Puce,1990,$41137.84
4T1BF3EK7AU605545,Isuzu,Hombre,Green,1997,$48679.84
3VW517ATXFM976634,Hyundai,Azera,Yellow,2008,$34454.52
1FTEX1E8XAF155494,Isuzu,Ascender,Orange,2007,$46320.85
1GYEK63N64R792354,Scion,xB,Green,2010,$30147.85
WAUHE98P29A262195,Nissan,Frontier,Pink,2001,$22257.96
WUARL48H76K952462,Hyundai,Sonata,Blue,1996,$47224.07
JTHDU1EF3A5150003,Porsche,Carrera GT,Crimson,2004,$47587.31
JH4DC548X3C300510,Mitsubishi,Lancer,Fuscia,2008,$24453.01
KL4CJBSB6DB936830,Pontiac,Daewoo Kalos,Teal,2006,$43371.18
2T1BURHE0EC149426,Jeep,Wrangler,Orange,2010,$27984.27
WBAYP9C56FD708097,Plymouth,Acclaim,Yellow,1994,$23119.16
WAUWFAFR3CA564354,GMC,Sierra 1500,Puce,2003,$27913.30
WAUCVAFRXAA434803,Mitsubishi,Mirage,Green,1996,$26455.81
1N6AA0CA9CN627368,Honda,Prelude,Puce,2000,$27082.29
WAUD2AFD9EN743999,Jaguar,XJ Series,Aquamarine,2001,$35175.16
1GD021EG3FZ933350,BMW,7 Series,Blue,1996,$28708.61
19VDE3F70DE090362,Toyota,Avalon,Turquoise,1998,$28548.69
WA1CMAFE8AD963789,Audi,A4,Puce,2007,$42547.53
4USBU535X6L990951,Mercedes-Benz,R-Class,Maroon,2010,$42859.43
1FTEX1EW2AK491954,Dodge,D150 Club,Khaki,1993,$20342.39
NM0KS6AN0AT572294,Chevrolet,Avalanche,Maroon,2002,$40544.78
WAUBF98E38A315891,Ford,Tempo,Pink,1990,$24422.15
1FTEW1CM4EF754223,Jeep,Cherokee,Yellow,2000,$45183.91
1FTMF1EW8AK853753,Jaguar,XJ Series,Pink,1996,$30206.92
3D73M4EL8AG956518,Audi,Q7,Turquoise,2010,$26229.23
WBAPK5C53BA442584,Pontiac,G6,Puce,2007,$23032.67
1GYS4AEF2BR992201,Mitsubishi,Eclipse,Maroon,1991,$37197.82
3GYFNJE49AS529769,Ford,Mustang,Violet,1984,$30426.37
JTHBE1BLXD5568500,Isuzu,Rodeo,Turquoise,1993,$31605.27
WAUCF78K29N547035,Lexus,LS,Orange,2001,$36183.75
TRUUT28N121751602,Volkswagen,Corrado,Turquoise,1991,$24515.19
1FTEW1C84FF443346,Kia,Sephia,Turquoise,1996,$40181.26
WAUMFAFL8BN693524,GMC,Sonoma Club Coupe,Goldenrod,1996,$40039.94
WBAGH83421D467657,GMC,Vandura 3500,Violet,1993,$23282.25
WAUEH98E97A794646,Buick,LeSabre,Teal,1994,$27258.48
WVWBB7AJ0DW157145,Bentley,Continental Flying Spur,Teal,2007,$33095.27
4USBU53517L306399,Nissan,Sentra,Green,2003,$40002.32
2HNYD28527H739096,Ford,Freestar,Aquamarine,2007,$40459.05
WAUNF78P68A384240,Volvo,S60,Blue,2011,$41172.53
WAULT68E22A791441,MINI,Cooper Clubman,Red,2008,$37873.13
1D4PT6GX3BW724487,Chevrolet,Tracker,Goldenrod,2004,$35594.67
WBA3K5C51EF348130,Mercury,Tracer,Maroon,1998,$28322.48
4USBU335X8L930756,Volvo,S80,Orange,2009,$47116.15
1G6DC67A880402051,Infiniti,M,Goldenrod,2007,$40086.22
WA1LMAFE9CD077774,Ford,E-350 Super Duty,Purple,2006,$47378.09
1G6DP577870158421,Toyota,Camry,Blue,1992,$44065.01
WAUFGAFC1DN028618,Pontiac,Firefly,Orange,1995,$40155.01
JTEBU4BF7EK378569,Mercedes-Benz,600SL,Blue,1993,$41074.20
5N1AN0NU2BC632951,Chevrolet,Tahoe,Fuscia,2000,$25874.79
3GYFK66N05G350218,Ford,Escape,Goldenrod,2003,$22027.33
WBA4A5C55FG267229,Lamborghini,Murciélago,Orange,2004,$34623.31
1ZVBP8AN6A5917491,Cadillac,XLR,Yellow,2008,$34419.60
5NPDH4AEXFH406150,Hyundai,Genesis Coupe,Purple,2013,$42230.37
1FTKR1AD8BP794291,Nissan,Altima,Aquamarine,1997,$22070.02
WBAKF5C59CE308204,Pontiac,Bonneville,Aquamarine,1987,$33963.95
3GYVKNEFXAG654859,Chrysler,LeBaron,Purple,1995,$34017.85
WBA3A5C56EJ218666,Nissan,Altima,Yellow,1994,$23315.87
WAUHFAFL5CN135455,Dodge,Stratus,Blue,2002,$39068.61
1FTSX2B51AE813485,Hyundai,Santa Fe,Puce,2012,$27645.34
JTDJTUD39DD489875,Porsche,911,Khaki,1997,$20878.66
WBADS43431G870736,GMC,Sonoma,Yellow,1999,$44846.65
SCFFDABE7CG176599,Toyota,Tercel,Mauv,1996,$34051.51
2C3CCAJTXCH831674,GMC,Savana 1500,Turquoise,2005,$29609.77
KNADH5A37A6804825,Mazda,CX-7,Green,2011,$25266.33
SCBGC3ZAXEC323466,GMC,Canyon,Blue,2004,$27702.56
WUARL48H19K789960,Chevrolet,2500,Mauv,1992,$49993.56
1FTEW1CM3CF529076,Audi,80/90,Red,1988,$44494.25
WBAVM5C54FV302169,Ford,EXP,Violet,1986,$40035.74
1FTSX2B56AE105362,Rolls-Royce,Phantom,Fuscia,2010,$32702.78
3C6LD4AT2CG334877,MINI,Cooper Clubman,Violet,2008,$31594.08
2C4RDGCG5FR295432,Honda,S2000,Violet,2004,$24932.80
1GTG5AEA4F1556807,Mitsubishi,Cordia,Teal,1985,$47680.76
5FNYF3H22EB890440,Chevrolet,Impala,Puce,2003,$29768.65
WBA3V9C54F5885547,Mercedes-Benz,W201,Indigo,1992,$44932.46
JN8AZ2KR1CT697462,Subaru,Legacy,Orange,1998,$27733.85
1FTEW1CM2EF646103,GMC,Sierra 1500,Aquamarine,2013,$21367.27
2G61W5S84F9731809,Maybach,62,Turquoise,2004,$21998.80
WUADUAFG7BN864357,Nissan,Rogue,Pink,2012,$32575.71
3D7TP2CT7BG900750,Acura,TL,Purple,2010,$24318.26
WAUUL98EX8A502238,Lexus,SC,Aquamarine,2009,$32710.88
WAUEFBFL1DN422124,Toyota,Land Cruiser,Green,2009,$29429.73
3N1BC1AP9BL121653,Infiniti,G25,Yellow,2012,$28724.59
5N1AT2ML6FC796820,Saab,900,Pink,1992,$26711.67
3VWKX8AJ2BM256034,Lotus,Esprit,Mauv,1985,$42520.27
SAJWA0FA3AH673232,Ford,F-Series Super Duty,Green,2009,$29244.45
1G6DV8EP7D0114979,Hyundai,Azera,Green,2011,$33681.95
2C3CCAPG9DH784911,Ford,Expedition EL,Mauv,2007,$41845.07
WBSBL93473J279229,Buick,Riviera,Crimson,1998,$21861.04
3D7JV1EP6BG665507,Chevrolet,Tahoe,Goldenrod,1997,$48840.73
3C4PDCAB7FT134813,Pontiac,Bonneville,Violet,2004,$22952.99
WAU4FAFL3BA827458,Volkswagen,Routan,Goldenrod,2010,$32508.98
WAUFEAFMXBA835254,Subaru,B9 Tribeca,Pink,2006,$32500.60
WVWAA7AH5AV550930,Ford,Econoline E350,Violet,1997,$39121.02
3C4PDCBB1ET032758,Eagle,Vision,Indigo,1997,$38488.14
1FTSW2B52AE968100,Buick,Regal,Maroon,1989,$48231.92
1N4AL2AP4AC012211,Chrysler,Town & Country,Turquoise,2012,$20905.07
WA1WGAFP8EA436249,Shelby,GT500,Violet,1968,$34368.87
KMHDB8AE3BU996731,Hummer,H1,Khaki,1998,$40197.01
1FTEW1CF1FK487830,Pontiac,Bonneville,Khaki,1999,$44620.84
2LMHJ5AT1CB252719,Nissan,Quest,Blue,1993,$49514.00
YV1612FH0D2667946,Volkswagen,Type 2,Crimson,1987,$40427.70
1GKS1AE05DR400226,Dodge,Ram 3500,Green,2004,$39355.21
1YVHZ8BH4B5295954,Toyota,Avalon,Orange,2008,$25990.14
WBAEH73475C395514,Hyundai,Sonata,Green,2000,$49965.48
1N6AF0LY2FN227946,Plymouth,Colt,Yellow,1993,$27385.54
WAUAH78E97A907093,Cadillac,Escalade ESV,Pink,2006,$34584.72
1FTFW1E84AF857799,Ford,Thunderbird,Blue,2003,$20906.61
2G4GL5EX8E9370792,Nissan,NX,Indigo,1993,$43904.95
2T1BU4EE4BC157614,Volkswagen,Eurovan,Goldenrod,2002,$24361.04
3D7TP2HT0AG582932,Lexus,IS,Puce,2008,$22367.96
5N1BA0ND5FN486572,Ford,LTD Crown Victoria,Mauv,1986,$49635.68
1G6AH5RX5D0015497,Pontiac,G6,Goldenrod,2008,$26992.60
2B3CL3CG2BH045407,Mercury,Grand Marquis,Fuscia,1988,$25727.27
JTDKTUD3XED461296,Mercedes-Benz,CLS-Class,Crimson,2012,$45782.56
WAUBFBFL3AN550136,Nissan,350Z,Yellow,2006,$24370.85
WBAEV53463K813478,Kia,Sportage,Turquoise,2008,$25981.54
WAUXL68E45A110959,Buick,Riviera,Turquoise,1979,$29837.77
JTHBL5EF2E5238838,Audi,A6,Puce,2004,$26946.44
SCFEBBCFXBG966654,Chevrolet,Suburban 2500,Yellow,1997,$48385.84
3VW467AT7DM935999,Volkswagen,Jetta III,Teal,1994,$29354.95
1N4AB7AP6EN959437,Lincoln,MKT,Violet,2013,$43011.67
1N4AL3AP3EC488431,Audi,A8,Red,2006,$34018.65
WA1LGAFE7ED882957,Hyundai,Excel,Indigo,1993,$42944.51
WBAEJ13401A412130,Infiniti,G,Violet,2001,$44366.79
WBABD534X6P961159,Plymouth,Neon,Purple,1999,$26656.92
WBAWC33567P374508,Cadillac,Allante,Teal,1992,$44431.91
1N6AD0CU5AC844913,Toyota,Celica,Turquoise,2003,$25930.34
KNDMG4C32A6756289,Aston Martin,V12 Vantage,Mauv,2011,$47070.74
3N1CE2CP9FL386855,Oldsmobile,Alero,Pink,2004,$24672.53
19UUA65575A111198,Toyota,Tundra,Crimson,2007,$31760.62
2FMDK3AKXDB033663,Acura,NSX,Blue,2000,$30677.08
WAUKH74F98N033213,Honda,S2000,Green,2001,$38852.34
1N4AA5AP9DC427259,Pontiac,Bonneville,Mauv,1987,$45350.04
WAUJFAFH6CN780239,Mercedes-Benz,SLS-Class,Fuscia,2011,$21143.22
1GD020CG5DZ676086,BMW,X5,Khaki,2009,$23275.43
5NPDH4AE9CH350116,Volvo,V70,Mauv,2005,$29485.72
WBAYE0C55DD954573,Chevrolet,Cobalt SS,Purple,2007,$45836.42
WAUKFAFL2CA832935,Mercedes-Benz,SLK55 AMG,Maroon,2009,$21366.69
1GD11ZCG4BF211132,Acura,RL,Red,2001,$25221.47
1G6KD54Y53U045140,Mercedes-Benz,SLR McLaren,Teal,2009,$30919.95
YV1982BW1A1422815,GMC,Savana 3500,Crimson,1997,$36812.45
5XYZG3AB3BG639118,Infiniti,G35,Mauv,2003,$28443.90
2G61P5S39F9488113,Acura,CL,Red,2001,$39142.23
SCBDU3ZA3CC234657,Chevrolet,Express 1500,Indigo,2004,$48707.36
SCFFDCCD6CG519890,Honda,Accord Crosstour,Pink,2010,$39401.63
3D73M4CL6BG104155,Chevrolet,Volt,Red,2012,$49634.31
WAUGL98E06A994398,Ford,Probe,Puce,1992,$29969.54
1G6AB5R39F0071976,Audi,4000CS Quattro,Blue,1986,$21878.70
1FTSX2A54AE970378,Aston Martin,V8 Vantage,Red,2009,$49330.39
1G6KD57Y67U791405,Mazda,MX-3,Red,1993,$33871.22
JHMZE2H38BS378298,GMC,Suburban 2500,Blue,1993,$23415.66
4JGBF2FE2AA046264,Chevrolet,Corvette,Green,1997,$41262.27
3N1AB6AP5AL921053,Chevrolet,Silverado 1500,Indigo,2000,$27322.15
3G5DA03LX7S768678,Volvo,V50,Puce,2011,$21293.45
JN1BY1PR4FM570714,BMW,7 Series,Violet,1998,$22700.58
1FTEX1C82AK602149,Bentley,Azure T,Fuscia,2010,$35136.59
JN8AZ2KR5CT511034,Mazda,MX-6,Fuscia,1988,$33732.29
ZHWGU6BZXCL934355,Lamborghini,Gallardo,Blue,2010,$44893.52
KNADH4A35A6583980,Ford,Econoline E350,Maroon,1999,$44640.96
4T1BF1FK1CU364894,Pontiac,Trans Sport,Violet,1997,$22587.60
WAUVF78K89A778893,Oldsmobile,Cutlass Supreme,Pink,1992,$35942.33
137ZA90381E361258,Mazda,Mazda5,Blue,2008,$22971.28
WBAPT73519C383980,Chrysler,300M,Turquoise,2001,$42621.23
5TDBY5G17ES668251,Volkswagen,Corrado,Red,1990,$44390.79
YV1940ASXD1050488,Dodge,Ram 2500,Aquamarine,2003,$24256.18
1G4HR54K65U003725,Mercury,Villager,Green,2000,$23615.40
JTJHY7AX9A4549963,BMW,3 Series,Indigo,2008,$39662.64
WDDHF0EB7FB888907,Ford,Econoline E250,Puce,1994,$30261.98
3VWKZ7AJ0BM781050,Hyundai,Sonata,Maroon,2012,$35715.61
1N6AD0CU7BC000440,Mazda,B-Series,Aquamarine,1996,$25568.92
3C3CFFBR6DT773272,Geo,Metro,Maroon,1993,$44674.76
